source_id,display_name,type,mean_citedness_2yr,works_count,h_index
S4210211861,Human Behavior and Emerging Technologies,journal,4.771794871794872,,59
S4210211917,Applied Optics,journal,1.570935251798561,,319
S4210212013,Journal of Biotechnology and Biomedicine,journal,1.08,,10
S4210212087,Proceedings of the International Astronomical Union,journal,0.05301645338208409,,42
S4210212179,Journal of Extension,journal,0.27074235807860264,,47
S4210212300,Time to knit,journal,0.0,,132
S4210212309,RöFo - Fortschritte auf dem Gebiet der Röntgenstrahlen und der bildgebenden Verfahren,journal,0.2161038961038961,,61
S4210212399,Understanding complex systems,book series,0.3925925925925926,,74
S4210212477,STAR Protocols,journal,1.5760585467851542,,49
S4210212494,Principles and Practice of Clinical Research Journal,journal,0.20192307692307693,,8
S4210212548,Informatik-Fachberichte,book series,0.0,,38
S4210212588,Comprehensive Psychoneuroendocrinology,journal,2.0,,24
S4210212598,Journal of Open Hardware,journal,0.3333333333333333,,11
S4210212669,Journal of Science Communication,journal,1.9851301115241635,,52
S4210212727,Allgemeine Homöopathische Zeitung,journal,0.1016949152542373,,5
S4210212799,Hamburg studies in multilingualism,book series,0.0,,39
S4210212902,Revista Psicologia em Pesquisa,journal,0.64,,15
S4210212960,Affective Science,journal,2.4285714285714284,,33
S4210213153,Biomarkers in Neuropsychiatry,journal,2.925925925925926,,20
S4210213161,STEM Education,journal,2.9537037037037037,,12
S4210213322,Työväentutkimus Vuosikirja,journal,1.2350535306147,,88
S4210213464,Vierteljahresschrift für Heilpädagogik und ihre Nachbargebiete,journal,0.13157894736842105,,14
S4210213508,Zeitschrift für Chemie,journal,0.0,,46
S4210213557,Revista del Instituto de Salud Pública de Chile,journal,0.14285714285714285,,4
S4210213728,SN Social Sciences,journal,1.3029556650246306,,29
S4210213787,FACETS,journal,2.180811808118081,,46
S4210213834,European journal of behavioral sciences,journal,0.48,,7
S4210213993,The Journal of Climate Change and Health,journal,2.6470588235294117,,37
S4210214053,WikiJournal of Science,journal,0.25,,6
S4210214101,Healthcare,journal,3.292477769766883,,117
S4210214127,JACC CardioOncology,journal,6.591036414565826,,63
S4210214273,The Journal of Open Source Software,journal,3.094759511844939,,135
S4210214381,Nuevo Itinerario,journal,0.17391304347826086,,3
S4210214924,European Journal of Biochemistry,journal,0.0,,310
S4210215073,Brain-Computer Interfaces,journal,2.0454545454545454,,32
S4210215145,Contemporary clinical neuroscience,book series,0.27848101265822783,,16
S4210215158,JCPP Advances,journal,2.933333333333333,,31
S4210215356,Brain and Spine,journal,0.4733710205296043,,23
S4210215475,Prometheus,journal,0.2,,47
S4210215495,Advances in engineering research/Advances in Engineering Research,book series,0.31896300611709877,,20
S4210215635,The Transmitter,journal,0.1,,7
S4210215706,Literatura y lingüística,journal,0.46153846153846156,,16
S4210215734,Implementation Research and Practice,journal,2.984848484848485,,31
S4210215799,Meta-Psychology,journal,1.6,,19
S4210215846,Anatolian Journal of Psychiatry,journal,210.0,,27
S4210215927,Computational Psychiatry,journal,3.2972972972972974,,23
S4210215957,Abstracts of the ICA,journal,0.13071895424836602,,7
S4210216338,Business Ethics and Leadership,journal,3.1878453038674035,,23
S4210216427,International Journal of Gynecology & Obstetrics,journal,2.013551401869159,,189
S4210216603,The Journal of Smoking Cessation,journal,0.42857142857142855,,25
S4210216717,Journal of Mathematics and Computer Science,journal,1.692063492063492,,29
S4210216751,Internet Pragmatics,journal,0.9565217391304348,,21
S4210216756,Üniversite Araştırmaları Dergisi,journal,1.3125,,11
S4210216774,Journal for the Measurement of Physical Behaviour,journal,1.3368421052631578,,26
S4210216864,NIM Marketing Intelligence Review,journal,1.0888888888888888,,17
S4210217077,Studies in language companion series,book series,0.3582089552238806,,107
S4210217315,Transdisciplinary Insights,journal,0.0,,5
S4210217695,Psychological Test Adaptation and Development,journal,1.3571428571428572,,13
S4210217724,American Journal of Recreation Therapy,journal,0.05128205128205128,,11
S4210217772,Annual Review of Criminology,journal,5.311111111111111,,54
S4210217810,Perspectives Policy and Practice in Higher Education,journal,1.1942446043165467,,34
S4210217848,JAMA Network Open,journal,9.133648030682991,,235
S4210217864,The Clearing House A Journal of Educational Strategies Issues and Ideas,journal,0.9210526315789473,,73
S4210217879,Population Medicine,journal,1.2435897435897436,,15
S4210218052,Wellcome Open Research,journal,1.1874731874731874,,83
S4210218406,The Journal of Neurobehavioral Sciences,journal,0.5135135135135135,,10
S4210218421,Journal of Illusion,journal,0.25,,4
S4210218465,Interação em Psicologia,journal,0.10752688172043011,,24
S4210218853,HORMONES,journal,2.5273972602739727,,74
S4210218862,Public Health Challenges,journal,2.108695652173913,,18
S4210218891,International Journal of Water and Wastewater Treatment,journal,0.875,,10
S4210219146,Nederlandse taalkunde,journal,0.20634920634920634,,13
S4210219247,Structural Control and Health Monitoring,journal,4.402035623409669,,111
S4210219276,Scholarship of Teaching and Learning in Psychology,journal,0.4576271186440678,,34
S4210219382,The Proceedings of the Annual Convention of the Japanese Psychological Association,journal,0.0007827788649706458,,9
S4210219387,Lectio,book series,0.013157894736842105,,8
S4210219409,Journal of Language Evolution,journal,0.5,,27
S4210219447,Trauma und Gewalt,journal,0.22695035460992907,,12
S4210219469,JMIR Pediatrics and Parenting,journal,2.5916955017301038,,37
S4210219510,Reports — Medical Cases Images and Videos,journal,0.5153846153846153,,12
S4210219560,Current Developments in Nutrition,journal,0.3869701726844584,,58
S4210219698,Debates em Psiquiatria,journal,0.3248407643312102,,9
S4210219799,BULLETIN of the L N Gumilyov Eurasian National University PEDAGOGY PSYCHOLOGY SOCIOLOGY Series,journal,0.19205298013245034,,3
S4210220000,"Palgrave studies in race, inequality and social justice in education",book series,0.40425531914893614,,6
S4210220010,Journal of Second Language Pronunciation,journal,0.8658536585365854,,26
S4210220037,ASRA news,journal,0.07386363636363637,,4
S4210220382,Language learning and language teaching,book series,0.8082191780821918,,82
S4210220416,Discover Artificial Intelligence,journal,2.916470588235294,,38
S4210220426,International Journal of Pharmaceutical Sciences and Medicine,journal,0.9803921568627451,,10
S4210220560,Borderline Personality Disorder and Emotion Dysregulation,journal,1.9262295081967213,,48
S4210220588,European Journal of Public Health,journal,0.44771018455228984,,148
S4210220720,Environmental Research Communications,journal,2.3283070596298834,,46
S4210220735,npj Science of Learning,journal,6.660944206008583,,52
S4210220774,People and Nature,journal,4.162444113263786,,63
S4210220775,Engineered Science,journal,1.678714859437751,,52
S4210220846,Revista de Comunicación y Salud,journal,0.6818181818181818,,14
S4210220878,Applied Neuropsychology Adult,journal,1.2955082742316786,,51
S4210221089,Equity in Education & Society,journal,0.937007874015748,,13
S4210221145,Etkileşim,journal,0.5742574257425742,,10
S4210221150,PLOS Digital Health,journal,5.941588785046729,,51
S4210221344,University of Toronto Journal of Public Health,journal,0.10526315789473684,,5
S4210221466,Problems of Psychology in the 21st Century,journal,0.0,,9
S4210221691,Journal of Neurodevelopmental Cognition,journal,0.0,,4
S4210221739,Computational Brain & Behavior,journal,2.47008547008547,,30
S4210222064,Journal of Experimental Zoology,journal,0.0,,183
S4210222090,Microorganisms,journal,4.8101230811782605,,169
S4210222111,Papeles del Psicólogo - Psychologist Papers,journal,1.2166666666666666,,28
S4210222235,African journal of rhetoric,journal,0.627906976744186,,19
S4210222273,Psychology & Psychological Research International Journal,journal,0.5568181818181818,,6
S4210222312,Zeitschrift für Bildungsforschung,journal,1.0408163265306123,,23
S4210222348,International journal of advances in psychology,journal,0.0,,9
S4210222536,The Southern African Journal of Entrepreneurship and Small Business Management,journal,2.397590361445783,,23
S4210222566,Revista de Empreendedorismo e Gestão de Micro e Pequenas Empresas,journal,0.03571428571428571,,5
S4210222653,Comparative Clinical Pathology,journal,0.8680555555555556,,51
S4210222741,Health,journal,0.4345991561181435,,47
S4210222816,Essentials,book series,0.0779395900755124,,39
S4210222936,Philosophy in Review,journal,0.008333333333333333,,16
S4210222969,Psychiatry Research Neuroimaging,journal,1.5234159779614325,,147
S4210222988,Literacy studies,book series,1.391304347826087,,25
S4210222995,PSYCHOLINGUISTICS,journal,1.0357142857142858,,14
S4210223017,Unterrichtswissenschaft,journal,2.28,,20
S4210223168,Socialvetenskaplig tidskrift,journal,0.29523809523809524,,15
S4210223487,Academy of Management Proceedings,journal,0.05334290156679823,,88
S4210223492,Disaster risk reduction,book series,0.917910447761194,,31
S4210223698,JAMA Health Forum,journal,5.057109557109557,,58
S4210223715,InterSedes,journal,0.022727272727272728,,9
S4210223910,International Journal of Quality Assurance in Engineering and Technology Education,journal,0.0,,9
S4210223922,Advances in business strategy and competitive advantage book series,book series,1.9126413155190134,,34
S4210224063,Adolescent Research Review,journal,8.288135593220339,,54
S4210224075,Societies and political orders in transition,book series,0.1935483870967742,,24
S4210224100,Journal of Second Language Studies,journal,0.9782608695652174,,16
S4210224138,Langenbecks Archiv für Chirurgie. Supplement,book series,0.0,,15
S4210224222,Archives of Depression and Anxiety,journal,0.6818181818181818,,9
S4210224341,Personality Science,journal,2.0,,16
S4210224475,Przegląd Humanistyczny,journal,0.03773584905660377,,5
S4210224510,Gates Open Research,journal,1.6,,37
S4210224575,Obesity Pillars,journal,4.195238095238095,,24
S4210224676,Discover Mental Health,journal,1.922920892494929,,16
S4210224711,Journal of Open Source Education,journal,0.5483870967741935,,9
S4210224819,Journal of Trust Research,journal,3.972972972972973,,36
S4210224821,Medicina Intensiva (English Edition),journal,0.5655526992287918,,31
S4210224873,Palgrave games in context,journal,0.4807692307692308,,3
S4210225064,PSYCHOLOGIA,journal,0.5,,34
S4210225217,Journal of Educational Sciences & Psychology,journal,0.18604651162790697,,6
S4210225227,Fizicka kultura,journal,0.08333333333333333,,11
S4210225498,Adaptive Human Behavior and Physiology,journal,1.372093023255814,,30
S4210225592,Interdisciplinary evolution research,book series,0.6428571428571429,,18
S4210225730,Creole language library,book series,0.0,,70
S4210225740,General Psychiatry,journal,7.252631578947368,,50
S4210225776,Communications Biology,journal,6.054791791193465,,145
S4210226002,"Synthesis lectures on assistive, rehabilitative, and health-preserving technologies",journal,0.0,,11
S4210226090,COVID,journal,1.0020408163265306,,18
S4210226164,Revista de Fomento Social,journal,0.0,,30
S4210226234,Vaccines,journal,4.128955223880597,,135
S4210226272,Multimodal Technologies and Interaction,journal,5.285714285714286,,56
S4210226328,Voprosy Obrazovaniya/ Educational Studies Moscow,journal,1.4076923076923078,,31
S4210226469,BJGP Open,journal,1.676923076923077,,40
S4210226470,Journal of Global Health Reports,journal,2.967741935483871,,20
S4210226544,Trends in Psychology,journal,1.4585635359116023,,22
S4210226794,Российский журнал биомеханики,journal,0.11811023622047244,,6
S4210226795,Problems of Social Hygiene Public Health and History of Medicine,journal,0.374113475177305,,11
S4210226873,Stanovnistvo,journal,0.5138888888888888,,12
S4210226983,Glossa a journal of general linguistics,journal,0.7108433734939759,,57
S4210226991,Bulletin of Sociological Methodology/Bulletin de Méthodologie Sociologique,journal,0.618421052631579,,44
S4210227165,Plant Direct,journal,2.2775800711743774,,50
S4210227234,JRSM Open,journal,1.0943396226415094,,30
S4210227357,JBI Evidence Synthesis,journal,3.972027972027972,,38
S4210227519,JAPANESE JOURNAL OF RESEARCH ON EMOTIONS,journal,0.020134228187919462,,14
S4210227562,Revista Evaluar,journal,0.09523809523809523,,17
S4210227649,NIHR Open Research,journal,1.2246835443037976,,12
S4210227680,OP-Management up2date,journal,0.05555555555555555,,3
S4210227707,Aging Brain,journal,2.5517241379310347,,20
S4210227849,Journal of Cultural Cognitive Science,journal,2.3043478260869565,,18
S4210228075,Computers,journal,5.075299085151302,,71
S4210228084,Nature Computational Science,journal,10.240449438202248,,75
S4210228229,Applied Food Research,journal,3.473031026252983,,48
S4210228382,TheScienceBreaker,journal,0.12903225806451613,,6
S4210228465,Journal of Online Trust and Safety,journal,2.9705882352941178,,18
S4210228582,physica status solidi (a),journal,1.72,,153
S4210228695,GZ - Psychologie,journal,0.0111731843575419,,6
S4210228808,Agricultural Research,journal,1.8950617283950617,,52
S4210228823,Springer series in translational stroke research,book series,0.0,,7
S4210228896,Art & Perception,journal,1.2352941176470589,,18
S4210228992,Advances in Public Health,journal,1.3263598326359833,,37
S4210229006,International Journal of Behavioral Research & Psychology,journal,0.0,,7
S4210229026,4open,journal,0.0,,12
S4210229045,Psychiater (Amsterdam. Online)/De psychiater,journal,0.017699115044247787,,1
S4210229179,npj Biofilms and Microbiomes,journal,9.4797507788162,,94
